"date","address","link_num","words_in_link","is_image","image_width","bolded","font_size","font_color","dup","dup_after_first","image_assoc","link_char_flag","date_sent","clicks","link_click_flag","string","doc_prop","html_flag","color_name","color_name_rgb"
"09/23/20","http://www.activategood.org/united",14,"United We Help Month",FALSE,NA,TRUE,24,"(0,109,131)",FALSE,FALSE,FALSE,1,"09/23/20 07:05:42",13,1,"Only 1 United We Help Month",0.401639344262295,1,"Teal","Teal (0,109,131)"
"09/23/20","http://www.wwcm.org/",18,"Western Wake Crisis Ministry",FALSE,NA,FALSE,16,"(10,10,10)",FALSE,FALSE,FALSE,1,"09/23/20 07:05:42",39,1,"Western Wake Crisis Ministry",0.483606557377049,1,"Black","Black (10,10,10)"
"09/23/20","https://activategood.org/",1,"",TRUE,474,FALSE,NA,NA,TRUE,FALSE,TRUE,1,"09/23/20 07:05:42",32,1,NA,NA,NA,NA,"NA NA"
"09/23/20","https://activategood.org/",2,"Activate Good",FALSE,NA,FALSE,16,"(57,57,57)",TRUE,TRUE,TRUE,1,"09/23/20 07:05:42",32,1,"Part 2 Activate Good 45000",0.040983606557377,1,"Eclipse","Eclipse (57,57,57)"
"09/23/20","https://activategood.org/",27,"Activate Good",FALSE,NA,TRUE,14,"(0,136,168)",TRUE,TRUE,TRUE,1,"09/23/20 07:05:42",32,1,"That’ Activate Good",0.704918032786885,1,"Eastern Blue","Eastern Blue (0,136,168)"
"09/23/20","https://activategood.org/donate",13,"Support Our Efforts",FALSE,NA,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,1,"09/23/20 07:05:42",21,1,"Support Our Efforts",0.385245901639344,1,"White","White (255,255,255)"
"09/23/20","https://activategood.org/fast",3,"",TRUE,199,FALSE,NA,NA,TRUE,FALSE,TRUE,1,"09/23/20 07:05:42",64,1,NA,NA,NA,NA,"NA NA"
"09/23/20","https://activategood.org/fast",4,"",TRUE,199,FALSE,NA,NA,TRUE,TRUE,TRUE,1,"09/23/20 07:05:42",64,1,NA,NA,NA,NA,"NA NA"
"09/23/20","https://activategood.org/fast",5,"",TRUE,199,FALSE,NA,NA,TRUE,TRUE,TRUE,1,"09/23/20 07:05:42",64,1,NA,NA,NA,NA,"NA NA"
"09/23/20","https://activategood.org/fast",7,"Learn more and sign up to help here",FALSE,NA,TRUE,16,"(248,118,0)",TRUE,TRUE,TRUE,1,"09/23/20 07:05:42",64,1,"Learn",0.245901639344262,1,"Tangerine","Tangerine (248,118,0)"
"09/23/20","https://activategood.org/FAST",6,"Families And Schools Together",FALSE,NA,TRUE,32,"(148,45,27)",FALSE,FALSE,FALSE,1,"09/23/20 07:05:42",37,1,"Families And Schools Together",0.155737704918033,1,"Falu Red","Falu Red (148,45,27)"
"09/23/20","https://activategood.org/opportunity",26,"here",FALSE,NA,TRUE,16,"(57,57,57)",FALSE,FALSE,FALSE,1,"09/23/20 07:05:42",29,1,"See Community Partners",0.680327868852459,1,"Eclipse","Eclipse (57,57,57)"
"09/23/20","https://activategood.org/opportunity/5169",17,"Help Sort, Stock, Distribute and more",FALSE,NA,TRUE,16,"(148,45,27)",FALSE,FALSE,FALSE,1,"09/23/20 07:05:42",40,1,"Help Sort Stock Distribute",0.467213114754098,1,"Falu Red","Falu Red (148,45,27)"
"09/23/20","https://activategood.org/opportunity/5233",19,"Give high schoolers a BOOST!",FALSE,NA,TRUE,16,"(148,45,27)",FALSE,FALSE,FALSE,1,"09/23/20 07:05:42",22,1,"Virtual Give BOOST",0.508196721311475,1,"Falu Red","Falu Red (148,45,27)"
"09/23/20","https://activategood.org/remote-volunteer-project-diy-family-essentials-kits/",20,"DIY: Create Family Essentials Kits",FALSE,NA,TRUE,16,"(148,45,27)",TRUE,FALSE,TRUE,1,"09/23/20 07:05:42",72,1,"DIY Create Family Essentials Kits",0.549180327868853,1,"Falu Red","Falu Red (148,45,27)"
"09/23/20","https://activategood.org/remote-volunteer-project-diy-family-essentials-kits/",21,"this list",FALSE,NA,TRUE,16,"(10,10,10)",TRUE,TRUE,TRUE,1,"09/23/20 07:05:42",72,1,"Collect",0.565573770491803,1,"Black","Black (10,10,10)"
"09/23/20","https://activategood.org/remote-volunteer-project-diy-family-essentials-kits/",22,"",TRUE,199,FALSE,NA,NA,TRUE,TRUE,TRUE,1,"09/23/20 07:05:42",72,1,NA,NA,NA,NA,"NA NA"
"09/23/20","https://activategood.org/remote-volunteer-project-diy-shirt-toys-dogs/",24,"",TRUE,199,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"09/23/20 07:05:42",25,1,NA,NA,NA,NA,"NA NA"
"09/23/20","https://activategood.org/unitedwehelp2020",25,"HERE",FALSE,NA,FALSE,24,"(255,255,255)",FALSE,FALSE,FALSE,1,"09/23/20 07:05:42",52,1,"View United We Help Volunteer Opportunities HERE",0.663934426229508,1,"White","White (255,255,255)"
"09/23/20","https://activategood.org/wp-content/uploads/2020/04/Op-Sr-Smiles-flyer-Apr2020.pdf",23,"",TRUE,199,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"09/23/20 07:05:42",31,1,NA,NA,NA,NA,"NA NA"
"09/23/20","https://attendedevents.com/",10,"Attended Events",FALSE,NA,TRUE,18,"(0,109,131)",TRUE,FALSE,TRUE,1,"09/23/20 07:05:42",29,1,"Attended Events",0.319672131147541,1,"Teal","Teal (0,109,131)"
"09/23/20","https://attendedevents.com/",11,"here",FALSE,NA,TRUE,18,"(57,57,57)",TRUE,TRUE,TRUE,1,"09/23/20 07:05:42",29,1,"Learn",0.336065573770492,1,"Eclipse","Eclipse (57,57,57)"
"09/23/20","https://attendedevents.com/",12,"",TRUE,600,FALSE,NA,NA,TRUE,TRUE,TRUE,1,"09/23/20 07:05:42",29,1,NA,NA,NA,NA,"NA NA"
"09/23/20","https://twitter.com/activategood",29,"",TRUE,65,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"09/23/20 07:05:42",30,1,NA,NA,NA,NA,"NA NA"
"09/23/20","https://us02web.zoom.us/meeting/register/tZcqduytqz0pEtUAkZhb9Q3bWMGSEIb23Nnv",16,"",TRUE,285,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"09/23/20 07:05:42",26,1,NA,NA,NA,NA,"NA NA"
"09/23/20","https://us02web.zoom.us/meeting/register/tZcrceCrqT0oEtdrp-JVpTFm3Q6OlB_PkkS0",15,"",TRUE,285,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"09/23/20 07:05:42",36,1,NA,NA,NA,NA,"NA NA"
"09/23/20","https://www.facebook.com/activategood/",28,"",TRUE,65,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"09/23/20 07:05:42",22,1,NA,NA,NA,NA,"NA NA"
"09/23/20","https://www.instagram.com/activategood/",30,"",TRUE,65,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"09/23/20 07:05:42",25,1,NA,NA,NA,NA,"NA NA"
"09/23/20","https://www.youtube.com/watch?v=OLWmf0eacOM&t=1s&ab_channel=ActivateGood",9,"Virtual 9/11 Commemoration",FALSE,NA,FALSE,18,"(57,57,57)",FALSE,FALSE,FALSE,1,"09/23/20 07:05:42",24,1,"Our United We Help Virtual 911 Commemoration",0.311475409836066,1,"Eclipse","Eclipse (57,57,57)"
"09/23/20","https://youtu.be/OLWmf0eacOM",8,"HERE",FALSE,NA,FALSE,18,"(0,109,131)",FALSE,FALSE,FALSE,1,"09/23/20 07:05:42",27,1,"﻿If HERE",0.295081967213115,1,"Teal","Teal (0,109,131)"
"09/30/20","http://www.secondchancenc.org/",11,"Second Chance Pet Adoptions",FALSE,NA,FALSE,16,"(57,57,57)",FALSE,FALSE,FALSE,1,"09/30/20 07:41:44",43,1,"Upcycle Second",0.355371900826446,1,"Eclipse","Eclipse (57,57,57)"
"09/30/20","https://activategood.org/",1,"",TRUE,474,FALSE,NA,NA,TRUE,FALSE,TRUE,1,"09/30/20 07:41:44",43,1,NA,NA,NA,NA,"NA NA"
"09/30/20","https://activategood.org/",20,"Activate Good",FALSE,NA,TRUE,14,"(0,109,131)",TRUE,TRUE,TRUE,1,"09/30/20 07:41:44",43,1,"That’ Activate Good",0.752066115702479,1,"Teal","Teal (0,109,131)"
"09/30/20","https://activategood.org/fast",6,"﻿Families And Schools Together",FALSE,NA,TRUE,32,"(0,109,131)",TRUE,FALSE,TRUE,1,"09/30/20 07:41:44",118,1,"﻿Families And Schools Together",0.173553719008264,1,"Teal","Teal (0,109,131)"
"09/30/20","https://activategood.org/fast",7,"",TRUE,300,FALSE,NA,NA,TRUE,TRUE,TRUE,1,"09/30/20 07:41:44",118,1,NA,NA,NA,NA,"NA NA"
"09/30/20","https://activategood.org/fast",8,"Learn more and sign up to help here",FALSE,NA,TRUE,18,"(0,136,168)",TRUE,TRUE,TRUE,1,"09/30/20 07:41:44",118,1,"Learn",0.264462809917355,1,"Eastern Blue","Eastern Blue (0,136,168)"
"09/30/20","https://activategood.org/giving/",16,"Will you join",FALSE,NA,TRUE,16,"(179,183,27)",TRUE,FALSE,FALSE,1,"09/30/20 07:41:44",41,1,"We 94 Will",0.636363636363636,1,"Bahia","Bahia (179,183,27)"
"09/30/20","https://activategood.org/giving/",17,"Be one of our first 100 (and help us name this community!)",FALSE,NA,FALSE,20,"(255,255,255)",TRUE,TRUE,FALSE,1,"09/30/20 07:41:44",41,1,"Be 100",0.677685950413223,1,"White","White (255,255,255)"
"09/30/20","https://activategood.org/operationmaskup",2,"Operation Mask Up!",FALSE,NA,TRUE,32,"(0,109,131)",FALSE,FALSE,FALSE,1,"09/30/20 07:41:44",96,1,"Operation Mask Up",0.0330578512396694,1,"Teal","Teal (0,109,131)"
"09/30/20","https://activategood.org/operationmaskup/",3,"",TRUE,300,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"09/30/20 07:41:44",38,1,NA,NA,NA,NA,"NA NA"
"09/30/20","https://activategood.org/opportunity",13,"all volunteer opportunities",FALSE,NA,FALSE,18,"(148,45,27)",FALSE,FALSE,FALSE,1,"09/30/20 07:41:44",59,1,"See Triangle",0.429752066115702,1,"Falu Red","Falu Red (148,45,27)"
"09/30/20","https://activategood.org/opportunity/5333",4,"must register",FALSE,NA,FALSE,18,"(67,67,67)",TRUE,FALSE,FALSE,1,"09/30/20 07:41:44",315,1,"Volunteers",0.115702479338843,1,"Charcoal","Charcoal (67,67,67)"
"09/30/20","https://activategood.org/opportunity/5333",5,"REGISTER here!",FALSE,NA,TRUE,24,"(148,45,27)",TRUE,TRUE,FALSE,1,"09/30/20 07:41:44",315,1,"REGISTER",0.140495867768595,1,"Falu Red","Falu Red (148,45,27)"
"09/30/20","https://activategood.org/remote-volunteer-project-diy-family-essentials-kits/",9,"Assemble Family Essentials Kits for local families!",FALSE,NA,TRUE,16,"(146,46,33)",FALSE,FALSE,FALSE,1,"09/30/20 07:41:44",116,1,"Assemble Family Essentials Kits",0.297520661157025,1,"Mandarian Orange","Mandarian Orange (146,46,33)"
"09/30/20","https://activategood.org/remote-volunteer-project-diy-shirt-toys-dogs/",10,"Create DIY Toys for Adoptable Pups",FALSE,NA,TRUE,16,"(148,45,27)",FALSE,FALSE,FALSE,1,"09/30/20 07:41:44",71,1,"Create DIY Toys Adoptable Pups",0.338842975206612,1,"Falu Red","Falu Red (148,45,27)"
"09/30/20","https://activategood.org/sponsor-2/",18,"",TRUE,110,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"09/30/20 07:41:44",36,1,NA,NA,NA,NA,"NA NA"
"09/30/20","https://activategood.org/wp-content/uploads/2020/04/Op-Sr-Smiles-flyer-Apr2020.pdf",12,"Make Cards for Isolated Seniors",FALSE,NA,TRUE,16,"(148,45,27)",FALSE,FALSE,FALSE,1,"09/30/20 07:41:44",68,1,"Make Cards Isolated Seniors",0.380165289256198,1,"Falu Red","Falu Red (148,45,27)"
"09/30/20","https://twitter.com/activategood",22,"",TRUE,65,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"09/30/20 07:41:44",26,1,NA,NA,NA,NA,"NA NA"
"09/30/20","https://us02web.zoom.us/meeting/register/tZ0sduuhqTkuHtf5rv8Jy7B82A_ZJa_RZT6Q",14,"",TRUE,450,FALSE,NA,NA,TRUE,FALSE,TRUE,1,"09/30/20 07:41:44",36,1,NA,NA,NA,NA,"NA NA"
"09/30/20","https://us02web.zoom.us/meeting/register/tZ0sduuhqTkuHtf5rv8Jy7B82A_ZJa_RZT6Q",15,"HERE",FALSE,NA,TRUE,18,"(0,136,168)",TRUE,TRUE,TRUE,1,"09/30/20 07:41:44",36,1,"Register HERE",0.570247933884298,1,"Eastern Blue","Eastern Blue (0,136,168)"
"09/30/20","https://www.facebook.com/activategood/",21,"",TRUE,65,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"09/30/20 07:41:44",34,1,NA,NA,NA,NA,"NA NA"
"09/30/20","https://www.instagram.com/activategood/",23,"",TRUE,65,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"09/30/20 07:41:44",20,1,NA,NA,NA,NA,"NA NA"
"09/30/20","mailto:Lee@activategood.org?subject=Newsletter%20Sponsor%20Inquiry",19,"Lee@activategood.org",FALSE,NA,FALSE,18,"(255,255,255)",FALSE,FALSE,FALSE,1,NA,NA,NA,NA,NA,NA,"White","White (255,255,255)"
"10/07/20","https://activategood.org/",1,"",TRUE,474,FALSE,NA,NA,TRUE,FALSE,TRUE,1,"10/07/20 07:12:19",23,1,NA,NA,NA,NA,"NA NA"
"10/07/20","https://activategood.org/",19,"Activate Good",FALSE,NA,TRUE,14,"(148,45,27)",TRUE,TRUE,TRUE,1,"10/07/20 07:12:19",23,1,"That’ Activate Good",0.721153846153846,1,"Falu Red","Falu Red (148,45,27)"
"10/07/20","https://activategood.org/fast",12,"Families And Schools Together",FALSE,NA,TRUE,16,"(148,45,27)",FALSE,FALSE,FALSE,1,"10/07/20 07:12:19",37,1,"Families And Schools Together",0.423076923076923,1,"Falu Red","Falu Red (148,45,27)"
"10/07/20","https://activategood.org/giving/",16,"also, your donation helps us make an impact!",FALSE,NA,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,1,"10/07/20 07:12:19",28,1,NA,NA,NA,"White","White (255,255,255)"
"10/07/20","https://activategood.org/operationmaskup",13,"Operation Mask Up!",FALSE,NA,TRUE,16,"(148,45,27)",FALSE,FALSE,FALSE,1,"10/07/20 07:12:19",83,1,"Operation Mask Up",0.480769230769231,1,"Falu Red","Falu Red (148,45,27)"
"10/07/20","https://activategood.org/opportunity",15,"all volunteer opportunities",FALSE,NA,TRUE,18,"(233,93,20)",FALSE,FALSE,FALSE,1,"10/07/20 07:12:19",61,1,"See",0.576923076923077,1,"Chocolate","Chocolate (233,93,20)"
"10/07/20","https://activategood.org/opportunity/5316#tab-what",11,"Warehouse Pantry Volunteer",FALSE,NA,TRUE,16,"(148,45,27)",FALSE,FALSE,FALSE,1,"10/07/20 07:12:19",45,1,"Warehouse Pantry Volunteer",0.375,1,"Falu Red","Falu Red (148,45,27)"
"10/07/20","https://activategood.org/opportunity/5347#tab-what",10,"Aftercare Committee Volunteer",FALSE,NA,TRUE,16,"(148,45,27)",FALSE,FALSE,FALSE,1,"10/07/20 07:12:19",53,1,"Aftercare Committee Volunteer",0.326923076923077,1,"Falu Red","Falu Red (148,45,27)"
"10/07/20","https://activategood.org/opportunity/5348#tab-what",9,"Triangle Golf Tournament Event Volunteer",FALSE,NA,TRUE,16,"(148,45,27)",FALSE,FALSE,FALSE,1,"10/07/20 07:12:19",40,1,"Triangle Golf Tournament Event Volunteer",0.278846153846154,1,"Falu Red","Falu Red (148,45,27)"
"10/07/20","https://activategood.org/product/larrys-limited-edition-coffee-brew-good-blend/",8,"Brew Good, Do Good Coffee",FALSE,NA,FALSE,18,"(10,10,10)",FALSE,FALSE,FALSE,1,"10/07/20 07:12:19",35,1,"October 19 Brew Good Do Good Coffee",0.240384615384615,1,"Black","Black (10,10,10)"
"10/07/20","https://activategood.org/product/signs-for-good-hoodies/",4,"",TRUE,300,FALSE,NA,NA,TRUE,FALSE,TRUE,1,"10/07/20 07:12:19",171,1,NA,NA,NA,NA,"NA NA"
"10/07/20","https://activategood.org/product/signs-for-good-hoodies/",5,"hoodies",FALSE,NA,TRUE,24,"(127,127,127)",TRUE,TRUE,TRUE,1,"10/07/20 07:12:19",171,1,"Our BACK",0.153846153846154,1,"Grey","Grey (127,127,127)"
"10/07/20","https://activategood.org/product/signs-for-good-hoodies/",6,"black hoodie",FALSE,NA,TRUE,18,"(10,10,10)",TRUE,TRUE,TRUE,1,"10/07/20 07:12:19",171,1,"Winter “Signs Good”",0.182692307692308,1,"Black","Black (10,10,10)"
"10/07/20","https://activategood.org/product/signs-for-good/",7,"Signs-for-Good",FALSE,NA,FALSE,18,"(10,10,10)",FALSE,FALSE,FALSE,1,"10/07/20 07:12:19",48,1,"While SignsGood",0.230769230769231,1,"Black","Black (10,10,10)"
"10/07/20","https://activategood.org/remote-volunteer-project-diy-family-essentials-kits/",14,"(DIY Project) Family Essentials Kits",FALSE,NA,TRUE,16,"(148,45,27)",FALSE,FALSE,FALSE,1,"10/07/20 07:12:19",81,1,"DIY Project Family Essentials Kits",0.528846153846154,1,"Falu Red","Falu Red (148,45,27)"
"10/07/20","https://activategood.org/sponsor-2/",17,"",TRUE,147,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"10/07/20 07:12:19",22,1,NA,NA,NA,NA,"NA NA"
"10/07/20","https://twitter.com/activategood",21,"",TRUE,65,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"10/07/20 07:12:19",25,1,NA,NA,NA,NA,"NA NA"
"10/07/20","https://us02web.zoom.us/meeting/register/tZ0sduuhqTkuHtf5rv8Jy7B82A_ZJa_RZT6Q",2,"",TRUE,450,FALSE,NA,NA,TRUE,FALSE,TRUE,1,"10/07/20 07:12:19",49,1,NA,NA,NA,NA,"NA NA"
"10/07/20","https://us02web.zoom.us/meeting/register/tZ0sduuhqTkuHtf5rv8Jy7B82A_ZJa_RZT6Q",3,"HERE",FALSE,NA,TRUE,18,"(0,136,168)",TRUE,TRUE,TRUE,1,"10/07/20 07:12:19",49,1,"October 7 530pm Register HERE",0.115384615384615,1,"Eastern Blue","Eastern Blue (0,136,168)"
"10/07/20","https://www.facebook.com/activategood/",20,"",TRUE,65,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"10/07/20 07:12:19",26,1,NA,NA,NA,NA,"NA NA"
"10/07/20","https://www.instagram.com/activategood/",22,"",TRUE,65,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"10/07/20 07:12:19",32,1,NA,NA,NA,NA,"NA NA"
"10/07/20","mailto:Lee@activategood.org?subject=Newsletter%20Sponsor%20Inquiry",18,"Lee@activategood.org",FALSE,NA,TRUE,18,"(0,109,131)",FALSE,FALSE,FALSE,1,NA,NA,NA,NA,NA,NA,"Teal","Teal (0,109,131)"
"10/08/19","https://activategood.org/",1,"",TRUE,450,FALSE,NA,NA,TRUE,FALSE,TRUE,1,"10/08/19 07:00:19",12,1,NA,NA,NA,NA,"NA NA"
"10/08/19","https://activategood.org/",15,"Activate Good",FALSE,NA,FALSE,21,"(89,89,89)",TRUE,TRUE,TRUE,1,"10/08/19 07:00:19",12,1,"Activate Good",0.763779527559055,1,"Mortar","Mortar (89,89,89)"
"10/08/19","https://activategood.org/donate",16,"Support our work and help our impact grow",FALSE,NA,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,1,"10/08/19 07:00:19",2,1,"Support",0.803149606299213,1,"White","White (255,255,255)"
"10/08/19","https://activategood.org/events",2,"Events page",FALSE,NA,FALSE,18,"(55,55,55)",TRUE,FALSE,TRUE,1,"10/08/19 07:00:19",30,1,"Keep Events",0.078740157480315,1,"Eclipse","Eclipse (55,55,55)"
"10/08/19","https://activategood.org/events",3,"",TRUE,280,FALSE,NA,NA,TRUE,TRUE,TRUE,1,"10/08/19 07:00:19",30,1,NA,NA,NA,NA,"NA NA"
"10/08/19","https://activategood.org/events",4,"",TRUE,280,FALSE,NA,NA,TRUE,TRUE,TRUE,1,"10/08/19 07:00:19",30,1,NA,NA,NA,NA,"NA NA"
"10/08/19","https://activategood.org/opportunity",14,"View all current opportunities to make an impact",FALSE,NA,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,1,"10/08/19 07:00:19",53,1,"View",0.748031496062992,1,"White","White (255,255,255)"
"10/08/19","https://activategood.org/opportunity/4753#tab-what",10,"Walnut Creek Elementary Wildcat Helpers",FALSE,NA,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,1,"10/08/19 07:00:19",14,1,"Walnut Creek Elementary Wildcat Helpers",0.488188976377953,1,"Teal","Teal (0,109,131)"
"10/08/19","https://activategood.org/opportunity/4821#tab-what",7,"Budgeting Advisor",FALSE,NA,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,1,"10/08/19 07:00:19",25,1,"Budgeting Advisor",0.299212598425197,1,"Teal","Teal (0,109,131)"
"10/08/19","https://activategood.org/opportunity/4836#tab-what",9,"Dog House Volunteers",FALSE,NA,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,1,"10/08/19 07:00:19",91,1,"Dog House Volunteers",0.440944881889764,1,"Teal","Teal (0,109,131)"
"10/08/19","https://activategood.org/opportunity/4849#tab-what",6,"Event Photographer",FALSE,NA,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,1,"10/08/19 07:00:19",33,1,"Event Photographer",0.244094488188976,1,"Teal","Teal (0,109,131)"
"10/08/19","https://activategood.org/opportunity/4853#tab-what",12,"AIDS Walk and 5K Run",FALSE,NA,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,1,"10/08/19 07:00:19",16,1,"AIDS Walk 5K Run",0.62992125984252,1,"Teal","Teal (0,109,131)"
"10/08/19","https://activategood.org/opportunity/4858#tab-what",13,"Holiday Program Prep at the Salvation Army",FALSE,NA,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,1,"10/08/19 07:00:19",57,1,"Holiday Program Prep Salvation Army",0.692913385826772,1,"Teal","Teal (0,109,131)"
"10/08/19","https://activategood.org/opportunity/4862#tab-what",11,"Campus Beautification Day",FALSE,NA,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,1,"10/08/19 07:00:19",17,1,"Campus Beautification Day",0.574803149606299,1,"Teal","Teal (0,109,131)"
"10/08/19","https://activategood.org/opportunity/4867#tab-what",8,"Red Cross Blood Delivery",FALSE,NA,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,1,"10/08/19 07:00:19",20,1,"Red Cross Blood Delivery",0.385826771653543,1,"Teal","Teal (0,109,131)"
"10/08/19","https://activategood.org/opportunity/4869#tab-what",5,"Boys and Girls Club Sports Assistant",FALSE,NA,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,1,"10/08/19 07:00:19",20,1,"Boys Girls Club Sports Assistant",0.188976377952756,1,"Teal","Teal (0,109,131)"
"10/08/19","https://twitter.com/activategood",18,"",TRUE,65,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"10/08/19 07:00:19",2,1,NA,NA,NA,NA,"NA NA"
"10/08/19","https://www.facebook.com/activategood/",17,"",TRUE,65,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"10/08/19 07:00:19",1,1,NA,NA,NA,NA,"NA NA"
"10/08/19","https://www.instagram.com/activategood/",19,"",TRUE,65,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"10/08/19 07:00:19",2,1,NA,NA,NA,NA,"NA NA"
"10/14/20","http://www.activategood.org/giving",21,"Support Our Work",FALSE,NA,FALSE,16,"(255,255,255)",FALSE,FALSE,FALSE,1,"10/14/20 06:55:30",19,1,"Support Our Work",0.741379310344828,1,"White","White (255,255,255)"
"10/14/20","http://www.ncdiaperbank.org/",17,"The Diaper Bank of NC",FALSE,NA,FALSE,16,"(57,57,57)",FALSE,FALSE,FALSE,1,"10/14/20 06:55:30",33,1,"Help The Diaper Bank NC",0.577586206896552,1,"Eclipse","Eclipse (57,57,57)"
"10/14/20","https://activategood.org/",1,"",TRUE,474,FALSE,NA,NA,FALSE,FALSE,TRUE,1,"10/14/20 06:55:30",30,1,NA,NA,NA,NA,"NA NA"
"10/14/20","https://activategood.org/event/73",19,"FAST Initiative",FALSE,NA,TRUE,16,"(233,93,20)",FALSE,FALSE,FALSE,1,"10/14/20 06:55:30",68,1,"FAST Initiative",0.646551724137931,1,"Chocolate","Chocolate (233,93,20)"
"10/14/20","https://activategood.org/giving/",5,"Will you join",FALSE,NA,TRUE,16,"(0,136,168)",TRUE,FALSE,FALSE,1,"10/14/20 06:55:30",17,1,"Will HALFWAY 100",0.189655172413793,1,"Eastern Blue","Eastern Blue (0,136,168)"
"10/14/20","https://activategood.org/giving/",6,"Be one of our first 100 (and help us name this community!)",FALSE,NA,FALSE,20,"(255,255,255)",TRUE,TRUE,FALSE,1,"10/14/20 06:55:30",17,1,"Be 100",0.241379310344828,1,"White","White (255,255,255)"
"10/14/20","https://activategood.org/opportunity",20,"here",FALSE,NA,TRUE,16,"(233,93,20)",FALSE,FALSE,FALSE,1,"10/14/20 06:55:30",81,1,"See ALL",0.689655172413793,1,"Chocolate","Chocolate (233,93,20)"
"10/14/20","https://activategood.org/opportunity/5313",16,"Wrap Diapers",FALSE,NA,TRUE,16,"(233,93,20)",FALSE,FALSE,FALSE,1,"10/14/20 06:55:30",62,1,"Wrap Diapers",0.560344827586207,1,"Chocolate","Chocolate (233,93,20)"
"10/14/20","https://activategood.org/opportunity/5315",18,"October 19: Deliver Family Essentials Kits",FALSE,NA,TRUE,16,"(233,93,20)",FALSE,FALSE,FALSE,1,"10/14/20 06:55:30",75,1,"October 19 Deliver Family Essentials Kits",0.603448275862069,1,"Chocolate","Chocolate (233,93,20)"
"10/14/20","https://activategood.org/product/larrys-limited-edition-coffee-brew-good-blend/",12,"Brew Good, Do Good Coffee",FALSE,NA,FALSE,18,"(0,136,168)",TRUE,FALSE,TRUE,1,"10/14/20 06:55:30",26,1,"October 19 Brew Good Do Good Coffee",0.474137931034483,1,"Eastern Blue","Eastern Blue (0,136,168)"
"10/14/20","https://activategood.org/product/larrys-limited-edition-coffee-brew-good-blend/",14,"",TRUE,199,FALSE,NA,NA,TRUE,TRUE,TRUE,1,"10/14/20 06:55:30",26,1,NA,NA,NA,NA,"NA NA"
"10/14/20","https://activategood.org/product/signs-for-good-hoodies/",10,"black hoodie",FALSE,NA,TRUE,18,"(0,136,168)",TRUE,FALSE,TRUE,1,"10/14/20 06:55:30",39,1,"Deadline October 18 Get",0.431034482758621,1,"Eastern Blue","Eastern Blue (0,136,168)"
"10/14/20","https://activategood.org/product/signs-for-good-hoodies/",13,"",TRUE,199,FALSE,NA,NA,TRUE,TRUE,TRUE,1,"10/14/20 06:55:30",39,1,NA,NA,NA,NA,"NA NA"
"10/14/20","https://activategood.org/product/signs-for-good/",11,"Signs-for-Good",FALSE,NA,FALSE,18,"(0,136,168)",TRUE,FALSE,TRUE,1,"10/14/20 06:55:30",39,1,"While SignsGood",0.46551724137931,1,"Eastern Blue","Eastern Blue (0,136,168)"
"10/14/20","https://activategood.org/product/signs-for-good/",15,"",TRUE,199,FALSE,NA,NA,TRUE,TRUE,TRUE,1,"10/14/20 06:55:30",39,1,NA,NA,NA,NA,"NA NA"
"10/14/20","https://activategood.org/shop/",9,"SHOP",FALSE,NA,TRUE,48,"(255,255,255)",FALSE,FALSE,FALSE,1,"10/14/20 06:55:30",37,1,"SHOP",0.413793103448276,1,"White","White (255,255,255)"
