"date","address","link_num","words_in_link","is_image","bolded","font_size","font_color","dup","dup_after_first","image_assoc","date_sent","clicks"
"09/09/20","https://l.facebook.com/l.php?u=http%3A%2F%2FWRAL.com%2F&h=AT0sMrV9amyQsFZBCjcwxm2ylTQnmUehRMAycAldAUBCO0ZslNrEy1hbDnXSuJuRTiuMCutDn1SnkbnNiIWpkGYIhaFIKZpWObrpHBEJA216DLRlrqfrFpRgU0_OZQeS-9zWBmkk8TrpbhoAN27a80ciensxllzHRaKPQf6Q3A",16,"WRAL.com",FALSE,FALSE,18,"(148, 45, 27)",FALSE,FALSE,FALSE,"09/09/20 07:05:10",2
"09/09/20","https://twitter.com/activategood",21,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"09/09/20 07:05:10",26
"09/09/20","https://www.facebook.com/activategood/",20,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"09/09/20 07:05:10",21
"09/09/20","https://www.facebook.com/events/665563287724379/",17,"Facebook Watch Party!",FALSE,TRUE,24,"(148, 45, 27)",TRUE,FALSE,TRUE,"09/09/20 07:05:10",26
"09/09/20","https://www.facebook.com/events/665563287724379/",18,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"09/09/20 07:05:10",26
"09/09/20","https://www.genworth.com/",13,"Genworth Mortgage Insurance",FALSE,FALSE,18,"(148, 45, 27)",FALSE,FALSE,FALSE,"09/09/20 07:05:10",26
"09/09/20","https://www.instagram.com/activategood/",22,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"09/09/20 07:05:10",21
"09/09/20","https://www.jasonadamo.com/",14,"Jason Adamo Band",FALSE,FALSE,18,"(148, 45, 27)",FALSE,FALSE,FALSE,"09/09/20 07:05:10",30
"09/16/20","http://www.activategood.org/giving",2,"monthly donations",FALSE,FALSE,16,"(179, 183, 27)",TRUE,FALSE,FALSE,"09/16/20 07:50:19",34
"09/16/20","http://www.activategood.org/giving",7,"monthly giving community",FALSE,FALSE,18,"(0,136,168)",TRUE,TRUE,FALSE,"09/16/20 07:50:19",34
"09/16/20","https://activategood.org/",1,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"09/16/20 07:50:19",26
"09/16/20","https://activategood.org/",19,"Activate Good",FALSE,TRUE,14,"(0, 109, 131)",TRUE,TRUE,TRUE,"09/16/20 07:50:19",26
"09/16/20","https://activategood.org/giving/",4,"Will you join",FALSE,TRUE,16,"(179, 183, 27)",TRUE,TRUE,FALSE,"09/16/20 07:50:19",30
"09/16/20","https://activategood.org/giving/",5,"Be one of our first 100 (and help us name this community!)",FALSE,FALSE,20,"(255,255,255)",TRUE,TRUE,FALSE,"09/16/20 07:50:19",30
"09/16/20","https://activategood.org/giving/",3,"If 200 new Monthly Donors",FALSE,FALSE,16,"(179, 183, 27)",TRUE,FALSE,FALSE,"09/16/20 07:50:19",30
"09/16/20","https://activategood.org/opportunity",17,"here",FALSE,TRUE,16,"(127,127,127)",FALSE,FALSE,FALSE,"09/16/20 07:50:19",28
"09/16/20","https://activategood.org/opportunity/5053",11,"Pepper Fest",FALSE,TRUE,16,"(57, 57, 57)",FALSE,FALSE,FALSE,"09/16/20 07:50:19",30
"09/16/20","https://activategood.org/opportunity/5215",10,"Make a Video about Your Career or Workplace",FALSE,TRUE,16,"(57, 57, 57)",FALSE,FALSE,FALSE,"09/16/20 07:50:19",26
"09/16/20","https://activategood.org/opportunity/5247",12,"Family-friendly volunteering",FALSE,TRUE,16,"(57, 57, 57)",FALSE,FALSE,FALSE,"09/16/20 07:50:19",42
"09/16/20","https://activategood.org/united/",9,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"09/16/20 07:50:19",30
"09/16/20","https://activategood.org/united/",18,"See All United We Help Initiatives Here",FALSE,FALSE,20,"(255,255,255)",TRUE,TRUE,TRUE,"09/16/20 07:50:19",30
"09/16/20","https://activategood.org/unitedwehelp2020",13,"here",FALSE,TRUE,16,"(127,127,127)",FALSE,FALSE,FALSE,"09/16/20 07:50:19",41
"09/16/20","https://activategood.org/youth-giving-and-philanthropy/",6,"blog post",FALSE,FALSE,18,"(0,136,168)",FALSE,FALSE,FALSE,"09/16/20 07:50:19",26
"09/16/20","https://twitter.com/activategood",21,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"09/16/20 07:50:19",30
"09/16/20","https://us02web.zoom.us/meeting/register/tZcqduytqz0pEtUAkZhb9Q3bWMGSEIb23Nnv",16,"Unemployment",FALSE,TRUE,16,"(127,127,127)",FALSE,FALSE,FALSE,"09/16/20 07:50:19",31
"09/16/20","https://us02web.zoom.us/meeting/register/tZcrceCrqT0oEtdrp-JVpTFm3Q6OlB_PkkS0",15,"Homelessness",FALSE,TRUE,16,"(127,127,127)",FALSE,FALSE,FALSE,"09/16/20 07:50:19",30
"09/16/20","https://us02web.zoom.us/meeting/register/tZUrduChrDgpHNFptu4DUk7YKGqbP34kGSHP",14,"Education",FALSE,TRUE,16,"(127,127,127)",FALSE,FALSE,FALSE,"09/16/20 07:50:19",20
"09/16/20","https://www.facebook.com/activategood/",20,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"09/16/20 07:50:19",28
"09/16/20","https://www.instagram.com/activategood/",22,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"09/16/20 07:50:19",23
"09/16/20","https://www.youtube.com/watch?v=5keqQTWf09M&feature=youtu.be",8,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"09/16/20 07:50:19",35
"09/23/20","http://www.activategood.org/united",14,"United We Help Month",FALSE,TRUE,24,"(0, 109, 131)",FALSE,FALSE,FALSE,"09/23/20 07:05:42",13
"09/23/20","http://www.wwcm.org/",18,"Western Wake Crisis Ministry",FALSE,FALSE,16,"(10, 10, 10)",FALSE,FALSE,FALSE,"09/23/20 07:05:42",39
"09/23/20","https://activategood.org/",2,"Activate Good",FALSE,FALSE,16,"(57, 57, 57)",TRUE,TRUE,TRUE,"09/23/20 07:05:42",32
"09/23/20","https://activategood.org/",1,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"09/23/20 07:05:42",32
"09/23/20","https://activategood.org/",27,"Activate Good",FALSE,TRUE,14,"(0, 136, 168)",TRUE,TRUE,TRUE,"09/23/20 07:05:42",32
"09/23/20","https://activategood.org/donate",13,"Support Our Efforts",FALSE,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,"09/23/20 07:05:42",21
"09/23/20","https://activategood.org/fast",4,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"09/23/20 07:05:42",64
"09/23/20","https://activategood.org/fast",7,"Learn more and sign up to help here",FALSE,TRUE,16,"(248, 118, 0)",TRUE,TRUE,TRUE,"09/23/20 07:05:42",64
"09/23/20","https://activategood.org/fast",3,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"09/23/20 07:05:42",64
"09/23/20","https://activategood.org/fast",5,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"09/23/20 07:05:42",64
"09/23/20","https://activategood.org/FAST",6,"Families And Schools Together",FALSE,TRUE,32,"(148, 45, 27)",FALSE,FALSE,FALSE,"09/23/20 07:05:42",37
"09/23/20","https://activategood.org/opportunity",26,"here",FALSE,TRUE,16,"(57, 57, 57)",FALSE,FALSE,FALSE,"09/23/20 07:05:42",29
"09/23/20","https://activategood.org/opportunity/5169",17,"Help Sort, Stock, Distribute and more",FALSE,TRUE,16,"(148, 45, 27)",FALSE,FALSE,FALSE,"09/23/20 07:05:42",40
"09/23/20","https://activategood.org/opportunity/5233",19,"Give high schoolers a BOOST!",FALSE,TRUE,16,"(148, 45, 27)",FALSE,FALSE,FALSE,"09/23/20 07:05:42",22
"09/23/20","https://activategood.org/remote-volunteer-project-diy-family-essentials-kits/",22,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"09/23/20 07:05:42",72
"09/23/20","https://activategood.org/remote-volunteer-project-diy-family-essentials-kits/",21,"this list",FALSE,TRUE,16,"(10, 10, 10)",TRUE,TRUE,TRUE,"09/23/20 07:05:42",72
"09/23/20","https://activategood.org/remote-volunteer-project-diy-family-essentials-kits/",20,"DIY: Create Family Essentials Kits",FALSE,TRUE,16,"(148, 45, 27)",TRUE,FALSE,TRUE,"09/23/20 07:05:42",72
"09/23/20","https://activategood.org/remote-volunteer-project-diy-shirt-toys-dogs/",24,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"09/23/20 07:05:42",25
"09/23/20","https://activategood.org/unitedwehelp2020",25,"HERE",FALSE,FALSE,24,"(255, 255, 255)",FALSE,FALSE,FALSE,"09/23/20 07:05:42",52
"09/23/20","https://activategood.org/wp-content/uploads/2020/04/Op-Sr-Smiles-flyer-Apr2020.pdf",23,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"09/23/20 07:05:42",31
"09/23/20","https://attendedevents.com/",11,"here",FALSE,TRUE,18,"(57, 57, 57)",TRUE,TRUE,TRUE,"09/23/20 07:05:42",29
"09/23/20","https://attendedevents.com/",12,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"09/23/20 07:05:42",29
"09/23/20","https://attendedevents.com/",10,"Attended Events",FALSE,TRUE,18,"(0, 109, 131)",TRUE,FALSE,TRUE,"09/23/20 07:05:42",29
"09/23/20","https://twitter.com/activategood",29,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"09/23/20 07:05:42",30
"09/23/20","https://us02web.zoom.us/meeting/register/tZcqduytqz0pEtUAkZhb9Q3bWMGSEIb23Nnv",16,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"09/23/20 07:05:42",26
"09/23/20","https://us02web.zoom.us/meeting/register/tZcrceCrqT0oEtdrp-JVpTFm3Q6OlB_PkkS0",15,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"09/23/20 07:05:42",36
"09/23/20","https://www.facebook.com/activategood/",28,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"09/23/20 07:05:42",22
"09/23/20","https://www.instagram.com/activategood/",30,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"09/23/20 07:05:42",25
"09/23/20","https://www.youtube.com/watch?v=OLWmf0eacOM&t=1s&ab_channel=ActivateGood",9,"Virtual 9/11 Commemoration",FALSE,FALSE,18,"(57, 57, 57)",FALSE,FALSE,FALSE,"09/23/20 07:05:42",24
"09/23/20","https://youtu.be/OLWmf0eacOM",8,"HERE",FALSE,FALSE,18,"(0, 109, 131)",FALSE,FALSE,FALSE,"09/23/20 07:05:42",27
"09/30/20","http://www.secondchancenc.org/",11,"Second Chance Pet Adoptions",FALSE,FALSE,16,"(57, 57, 57)",FALSE,FALSE,FALSE,"09/30/20 07:41:44",43
"09/30/20","https://activategood.org/",1,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"09/30/20 07:41:44",43
"09/30/20","https://activategood.org/",20,"Activate Good",FALSE,TRUE,14,"(0, 109, 131)",TRUE,TRUE,TRUE,"09/30/20 07:41:44",43
"09/30/20","https://activategood.org/fast",6,"﻿Families And Schools Together",FALSE,TRUE,32,"(0, 109, 131)",TRUE,FALSE,TRUE,"09/30/20 07:41:44",118
"09/30/20","https://activategood.org/fast",8,"Learn more and sign up to help here",FALSE,TRUE,18,"(0, 136, 168)",TRUE,TRUE,TRUE,"09/30/20 07:41:44",118
"09/30/20","https://activategood.org/fast",7,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"09/30/20 07:41:44",118
"09/30/20","https://activategood.org/giving/",17,"Be one of our first 100 (and help us name this community!)",FALSE,FALSE,20,"(255,255,255)",TRUE,TRUE,FALSE,"09/30/20 07:41:44",41
"09/30/20","https://activategood.org/giving/",16,"Will you join",FALSE,TRUE,16,"(179, 183, 27)",TRUE,FALSE,FALSE,"09/30/20 07:41:44",41
"09/30/20","https://activategood.org/operationmaskup",2,"Operation Mask Up!",FALSE,TRUE,32,"(0, 109, 131)",FALSE,FALSE,FALSE,"09/30/20 07:41:44",96
"09/30/20","https://activategood.org/operationmaskup/",3,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"09/30/20 07:41:44",38
"09/30/20","https://activategood.org/opportunity",13,"all volunteer opportunities",FALSE,FALSE,18,"(148, 45, 27)",FALSE,FALSE,FALSE,"09/30/20 07:41:44",59
"09/30/20","https://activategood.org/opportunity/5333",5,"REGISTER here!",FALSE,TRUE,24,"(148, 45, 27)",TRUE,TRUE,FALSE,"09/30/20 07:41:44",315
"09/30/20","https://activategood.org/opportunity/5333",4,"must register",FALSE,FALSE,18,"(67, 67, 67)",TRUE,FALSE,FALSE,"09/30/20 07:41:44",315
"09/30/20","https://activategood.org/remote-volunteer-project-diy-family-essentials-kits/",9,"Assemble Family Essentials Kits for local families!",FALSE,TRUE,16,"(146, 46, 33)",FALSE,FALSE,FALSE,"09/30/20 07:41:44",116
"09/30/20","https://activategood.org/remote-volunteer-project-diy-shirt-toys-dogs/",10,"Create DIY Toys for Adoptable Pups",FALSE,TRUE,16,"(148, 45, 27)",FALSE,FALSE,FALSE,"09/30/20 07:41:44",71
"09/30/20","https://activategood.org/sponsor-2/",18,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"09/30/20 07:41:44",36
"09/30/20","https://activategood.org/wp-content/uploads/2020/04/Op-Sr-Smiles-flyer-Apr2020.pdf",12,"Make Cards for Isolated Seniors",FALSE,TRUE,16,"(148, 45, 27)",FALSE,FALSE,FALSE,"09/30/20 07:41:44",68
"09/30/20","https://twitter.com/activategood",22,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"09/30/20 07:41:44",26
"09/30/20","https://us02web.zoom.us/meeting/register/tZ0sduuhqTkuHtf5rv8Jy7B82A_ZJa_RZT6Q",14,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"09/30/20 07:41:44",36
"09/30/20","https://us02web.zoom.us/meeting/register/tZ0sduuhqTkuHtf5rv8Jy7B82A_ZJa_RZT6Q",15,"HERE",FALSE,TRUE,18,"(0, 136, 168)",TRUE,TRUE,TRUE,"09/30/20 07:41:44",36
"09/30/20","https://www.facebook.com/activategood/",21,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"09/30/20 07:41:44",34
"09/30/20","https://www.instagram.com/activategood/",23,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"09/30/20 07:41:44",20
"09/30/20","mailto:Lee@activategood.org?subject=Newsletter%20Sponsor%20Inquiry",19,"Lee@activategood.org",FALSE,FALSE,18,"(255, 255, 255)",FALSE,FALSE,FALSE,NA,NA
"10/07/20","https://activategood.org/",19,"Activate Good",FALSE,TRUE,14,"(148, 45, 27)",TRUE,TRUE,TRUE,"10/07/20 07:12:19",23
"10/07/20","https://activategood.org/",1,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"10/07/20 07:12:19",23
"10/07/20","https://activategood.org/fast",12,"Families And Schools Together",FALSE,TRUE,16,"(148, 45, 27)",FALSE,FALSE,FALSE,"10/07/20 07:12:19",37
"10/07/20","https://activategood.org/giving/",16,"also, your donation helps us make an impact!",FALSE,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,"10/07/20 07:12:19",28
"10/07/20","https://activategood.org/operationmaskup",13,"Operation Mask Up!",FALSE,TRUE,16,"(148, 45, 27)",FALSE,FALSE,FALSE,"10/07/20 07:12:19",83
"10/07/20","https://activategood.org/opportunity",15,"all volunteer opportunities",FALSE,TRUE,18,"(233, 93, 20)",FALSE,FALSE,FALSE,"10/07/20 07:12:19",61
"10/07/20","https://activategood.org/opportunity/5316#tab-what",11,"Warehouse Pantry Volunteer",FALSE,TRUE,16,"(148, 45, 27)",FALSE,FALSE,FALSE,"10/07/20 07:12:19",45
"10/07/20","https://activategood.org/opportunity/5347#tab-what",10,"Aftercare Committee Volunteer",FALSE,TRUE,16,"(148, 45, 27)",FALSE,FALSE,FALSE,"10/07/20 07:12:19",53
"10/07/20","https://activategood.org/opportunity/5348#tab-what",9,"Triangle Golf Tournament Event Volunteer",FALSE,TRUE,16,"(148, 45, 27)",FALSE,FALSE,FALSE,"10/07/20 07:12:19",40
"10/07/20","https://activategood.org/product/larrys-limited-edition-coffee-brew-good-blend/",8,"Brew Good, Do Good Coffee",FALSE,FALSE,18,"(10, 10, 10)",FALSE,FALSE,FALSE,"10/07/20 07:12:19",35
"10/07/20","https://activategood.org/product/signs-for-good-hoodies/",5,"hoodies",FALSE,TRUE,24,"(127,127,127)",TRUE,TRUE,TRUE,"10/07/20 07:12:19",171
"10/07/20","https://activategood.org/product/signs-for-good-hoodies/",4,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"10/07/20 07:12:19",171
"10/07/20","https://activategood.org/product/signs-for-good-hoodies/",6,"black hoodie",FALSE,TRUE,18,"(10, 10, 10)",TRUE,TRUE,TRUE,"10/07/20 07:12:19",171
"10/07/20","https://activategood.org/product/signs-for-good/",7,"Signs-for-Good",FALSE,FALSE,18,"(10, 10, 10)",FALSE,FALSE,FALSE,"10/07/20 07:12:19",48
"10/07/20","https://activategood.org/remote-volunteer-project-diy-family-essentials-kits/",14,"(DIY Project) Family Essentials Kits",FALSE,TRUE,16,"(148, 45, 27)",FALSE,FALSE,FALSE,"10/07/20 07:12:19",81
"10/07/20","https://activategood.org/sponsor-2/",17,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"10/07/20 07:12:19",22
"10/07/20","https://twitter.com/activategood",21,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"10/07/20 07:12:19",25
"10/07/20","https://us02web.zoom.us/meeting/register/tZ0sduuhqTkuHtf5rv8Jy7B82A_ZJa_RZT6Q",2,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"10/07/20 07:12:19",49
"10/07/20","https://us02web.zoom.us/meeting/register/tZ0sduuhqTkuHtf5rv8Jy7B82A_ZJa_RZT6Q",3,"HERE",FALSE,TRUE,18,"(0, 136, 168)",TRUE,TRUE,TRUE,"10/07/20 07:12:19",49
"10/07/20","https://www.facebook.com/activategood/",20,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"10/07/20 07:12:19",26
"10/07/20","https://www.instagram.com/activategood/",22,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"10/07/20 07:12:19",32
"10/07/20","mailto:Lee@activategood.org?subject=Newsletter%20Sponsor%20Inquiry",18,"Lee@activategood.org",FALSE,TRUE,18,"(0, 109, 131)",FALSE,FALSE,FALSE,NA,NA
"10/08/19","https://activategood.org/",1,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"10/08/19 07:00:19",12
"10/08/19","https://activategood.org/",15,"Activate Good",FALSE,FALSE,21,"(89, 89, 89)",TRUE,TRUE,TRUE,"10/08/19 07:00:19",12
"10/08/19","https://activategood.org/donate",16,"Support our work and help our impact grow",FALSE,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,"10/08/19 07:00:19",2
"10/08/19","https://activategood.org/events",2,"Events page",FALSE,FALSE,18,"(55, 55, 55)",TRUE,FALSE,TRUE,"10/08/19 07:00:19",30
"10/08/19","https://activategood.org/events",4,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"10/08/19 07:00:19",30
"10/08/19","https://activategood.org/events",3,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"10/08/19 07:00:19",30
"10/08/19","https://activategood.org/opportunity",14,"View all current opportunities to make an impact",FALSE,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,"10/08/19 07:00:19",53
"10/08/19","https://activategood.org/opportunity/4753#tab-what",10,"Walnut Creek Elementary Wildcat Helpers",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"10/08/19 07:00:19",14
"10/08/19","https://activategood.org/opportunity/4821#tab-what",7,"Budgeting Advisor",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"10/08/19 07:00:19",25
"10/08/19","https://activategood.org/opportunity/4836#tab-what",9,"Dog House Volunteers",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"10/08/19 07:00:19",91
"10/08/19","https://activategood.org/opportunity/4849#tab-what",6,"Event Photographer",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"10/08/19 07:00:19",33
"10/08/19","https://activategood.org/opportunity/4853#tab-what",12,"AIDS Walk and 5K Run",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"10/08/19 07:00:19",16
"10/08/19","https://activategood.org/opportunity/4858#tab-what",13,"Holiday Program Prep at the Salvation Army",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"10/08/19 07:00:19",57
"10/08/19","https://activategood.org/opportunity/4862#tab-what",11,"Campus Beautification Day",FALSE,TRUE,15,"(0, 109, 131)",FALSE,FALSE,FALSE,"10/08/19 07:00:19",17
"10/08/19","https://activategood.org/opportunity/4867#tab-what",8,"Red Cross Blood Delivery",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"10/08/19 07:00:19",20
"10/08/19","https://activategood.org/opportunity/4869#tab-what",5,"Boys and Girls Club Sports Assistant",FALSE,TRUE,15,"(0,109,131)",FALSE,FALSE,FALSE,"10/08/19 07:00:19",20
"10/08/19","https://twitter.com/activategood",18,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"10/08/19 07:00:19",2
"10/08/19","https://www.facebook.com/activategood/",17,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"10/08/19 07:00:19",1
"10/08/19","https://www.instagram.com/activategood/",19,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"10/08/19 07:00:19",2
"10/14/20","http://www.activategood.org/giving",21,"Support Our Work",FALSE,FALSE,16,"(255,255,255)",FALSE,FALSE,FALSE,"10/14/20 06:55:30",19
"10/14/20","http://www.ncdiaperbank.org/",17,"The Diaper Bank of NC",FALSE,FALSE,16,"(57, 57, 57)",FALSE,FALSE,FALSE,"10/14/20 06:55:30",33
"10/14/20","https://activategood.org/",1,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"10/14/20 06:55:30",30
"10/14/20","https://activategood.org/event/73",19,"FAST Initiative",FALSE,TRUE,16,"(233, 93, 20)",FALSE,FALSE,FALSE,"10/14/20 06:55:30",68
"10/14/20","https://activategood.org/giving/",5,"Will you join",FALSE,TRUE,16,"(0,136,168)",TRUE,FALSE,FALSE,"10/14/20 06:55:30",17
"10/14/20","https://activategood.org/giving/",6,"Be one of our first 100 (and help us name this community!)",FALSE,FALSE,20,"(255,255,255)",TRUE,TRUE,FALSE,"10/14/20 06:55:30",17
"10/14/20","https://activategood.org/opportunity",20,"here",FALSE,TRUE,16,"(233, 93, 20)",FALSE,FALSE,FALSE,"10/14/20 06:55:30",81
"10/14/20","https://activategood.org/opportunity/5313",16,"Wrap Diapers",FALSE,TRUE,16,"(233, 93, 20)",FALSE,FALSE,FALSE,"10/14/20 06:55:30",62
"10/14/20","https://activategood.org/opportunity/5315",18,"October 19: Deliver Family Essentials Kits",FALSE,TRUE,16,"(233, 93, 20)",FALSE,FALSE,FALSE,"10/14/20 06:55:30",75
"10/14/20","https://activategood.org/product/larrys-limited-edition-coffee-brew-good-blend/",14,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"10/14/20 06:55:30",26
"10/14/20","https://activategood.org/product/larrys-limited-edition-coffee-brew-good-blend/",12,"Brew Good, Do Good Coffee",FALSE,FALSE,18,"(0, 136, 168)",TRUE,FALSE,TRUE,"10/14/20 06:55:30",26
"10/14/20","https://activategood.org/product/signs-for-good-hoodies/",10,"black hoodie",FALSE,TRUE,18,"(0, 136, 168)",TRUE,FALSE,TRUE,"10/14/20 06:55:30",39
"10/14/20","https://activategood.org/product/signs-for-good-hoodies/",13,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"10/14/20 06:55:30",39
"10/14/20","https://activategood.org/product/signs-for-good/",11,"Signs-for-Good",FALSE,FALSE,18,"(0, 136, 168)",TRUE,FALSE,TRUE,"10/14/20 06:55:30",39
"10/14/20","https://activategood.org/product/signs-for-good/",15,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"10/14/20 06:55:30",39
"10/14/20","https://activategood.org/shop/",9,"SHOP",FALSE,TRUE,48,"(255, 255, 255)",FALSE,FALSE,FALSE,"10/14/20 06:55:30",37
"10/14/20","https://docs.google.com/forms/d/e/1FAIpQLSfd5N7RV9Az0R5z95Djn_9DDzc8KZ66qwe73opYtGsNpiadJw/viewform?usp=sf_link",7,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"10/14/20 06:55:30",75
"10/14/20","https://docs.google.com/forms/d/e/1FAIpQLSfd5N7RV9Az0R5z95Djn_9DDzc8KZ66qwe73opYtGsNpiadJw/viewform?usp=sf_link",8,"Family Volunteer Day alerts form here",FALSE,TRUE,15,"(127,127,127)",TRUE,TRUE,TRUE,"10/14/20 06:55:30",75
"10/14/20","https://twitter.com/activategood",23,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"10/14/20 06:55:30",30
"10/14/20","https://us02web.zoom.us/meeting/register/tZMtc-qqrjwiGdy4leDC-9470f-PIeJAoMDL",2,"Town Hall",FALSE,FALSE,48,"(255, 255, 255)",TRUE,FALSE,TRUE,"10/14/20 06:55:30",49
"10/14/20","https://us02web.zoom.us/meeting/register/tZMtc-qqrjwiGdy4leDC-9470f-PIeJAoMDL",4,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"10/14/20 06:55:30",49
"10/14/20","https://us02web.zoom.us/meeting/register/tZMtc-qqrjwiGdy4leDC-9470f-PIeJAoMDL",3,"HERE",FALSE,TRUE,18,"(0, 109, 131)",TRUE,TRUE,TRUE,"10/14/20 06:55:30",49
"10/14/20","https://www.facebook.com/activategood/",22,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"10/14/20 06:55:30",26
"10/14/20","https://www.instagram.com/activategood/",24,"",TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,"10/14/20 06:55:30",20
"10/21/20","http://www.tarriver.org/",12,"Tar River Land Conservancy (TRLC)",FALSE,FALSE,16,"(57, 57, 57)",FALSE,FALSE,FALSE,"10/21/20 07:50:37",32
"10/21/20","https://activategood.org/",1,"",TRUE,FALSE,NA,NA,TRUE,FALSE,TRUE,"10/21/20 07:50:37",30
"10/21/20","https://activategood.org/",17,"Activate Good",FALSE,FALSE,16,"(57, 57, 57)",TRUE,TRUE,TRUE,"10/21/20 07:50:37",30
"10/21/20","https://activategood.org/donate",16,"Support Our Work",FALSE,FALSE,20,"(255,255,255)",FALSE,FALSE,FALSE,"10/21/20 07:50:37",31
"10/21/20","https://activategood.org/familyvolunteerday2020/",2,"Family Volunteer Day:",FALSE,FALSE,24,"(233, 93, 20)",TRUE,FALSE,TRUE,"10/21/20 07:50:37",64
"10/21/20","https://activategood.org/familyvolunteerday2020/",3,"",TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,"10/21/20 07:50:37",64
"10/21/20","https://activategood.org/opportunity",13,"here",FALSE,TRUE,18,"(148, 45, 27)",FALSE,FALSE,FALSE,"10/21/20 07:50:37",54
"10/21/20","https://activategood.org/opportunity/5331",11,"Build trails on TRLC's newest nature preserve",FALSE,TRUE,16,"(148, 45, 27)",FALSE,FALSE,FALSE,"10/21/20 07:50:37",59
"10/21/20","https://activategood.org/opportunity/5368",8,"ALS Fundraising Event!",FALSE,TRUE,16,"(148, 45, 27)",FALSE,FALSE,FALSE,"10/21/20 07:50:37",60
